66,1.744285714,716,3605
5,0.385985248,1445,3605
140,2.363225806,1068.5,3604
129,1.813366337,799.5,3604
120,1.804433498,1068.5,3604
117,1.613656388,953,3604
106,1.795588235,608,3604
84,4.636708861,1241,3604
66,1.736018957,715.5,3604
5,0.385173502,1445.5,3604
140,2.378571429,1069,3603
129,1.795588235,800.5,3603
117,1.599563319,953.5,3603
106,1.804433498,609,3603
84,4.696153846,1241,3603
66,1.736018957,716,3603
5,0.385173502,1446,3603
140,2.394117647,1068.5,3602
129,1.804433498,800.5,3602
117,1.635267857,954,3602
106,1.804433498,609.5,3602
84,4.696153846,1240.5,3602
66,1.736018957,716.5,3602
5,0.384768908,1445.5,3602
140,2.409868421,1070,3601
129,1.804433498,800.5,3601
117,1.736018957,956,3601
116,4.522222222,1241,3601
106,1.769565217,611.5,3601
84,4.636708861,1241,3601
66,1.736018957,715.5,3601
5,0.385173502,1445,3601
140,2.409868421,1070,3600
129,1.795588235,800,3600
120,1.8315,1071.5,3600
117,1.711682243,957.5,3600
116,4.522222222,1241,3600
106,1.769565217,611,3600
94,1.85,747,3600
84,4.636708861,1240.5,3600
66,1.727830189,714.5,3600
5,0.384768908,1445,3600
129,1.795588235,800,3599
120,1.8315,1071.5,3599
117,1.680275229,962.5,3599
106,1.761057692,610.5,3599
94,1.85,747,3599
84,4.57875,1239.5,3599
66,1.727830189,713,3599
5,0.383962264,1444,3599
129,1.804433498,800,3598
120,1.8315,1071.5,3598
117,1.680275229,962.5,3598
106,1.77815534,611,3598
84,4.57875,1240,3598
66,1.727830189,715,3598
5,0.385173502,1443.5,3598
129,1.804433498,800,3597
120,1.85,1072,3597
117,1.665,962.5,3597
106,1.786829268,612.5,3597
84,4.57875,1240,3597
66,1.727830189,716,3597
5,0.384768908,1445,3597
140,2.475,1071.5,3596
129,1.804433498,801,3596
120,1.840703518,1072,3596
117,1.67260274,962.5,3596
106,1.795588235,613,3596
84,4.57875,1240,3596
66,1.736018957,716,3596
5,0.384768908,1445,3596
140,2.491836735,1071.5,3595
129,1.813366337,801.5,3595
120,1.82238806,1071.5,3595
117,1.688018433,964,3595
106,1.795588235,613.5,3595
84,4.467073171,1239.5,3595
66,1.736018957,717.5,3595
5,0.384365163,1445,3595
140,2.54375,1071.5,3594
129,1.813366337,802,3594
120,1.82238806,1071.5,3594
117,1.688018433,964.5,3594
116,4.467073171,1239,3594
106,1.786829268,614.5,3594
84,4.522222222,1239.5,3594
66,1.744285714,718.5,3594
5,0.385173502,1445.5,3594
140,2.54375,1071.5,3593
129,1.840703518,802,3593
117,1.67260274,965.5,3593
116,4.467073171,1239,3593
106,1.752631579,615,3593
84,4.522222222,1239.5,3593
66,1.744285714,719.5,3593
5,0.385578947,1447,3593
140,2.561538462,1071.5,3592
129,1.840703518,802,3592
120,1.71971831,1070,3592
117,1.67260274,965.5,3592
106,1.752631579,615.5,3592
84,4.522222222,1239.5,3592
66,1.736018957,719.5,3592
5,0.385985248,1448,3592
129,1.8315,801.5,3591
120,1.727830189,1070.5,3591
117,1.67260274,967.5,3591
116,4.636708861,1240.5,3591
106,1.727830189,615.5,3591
84,4.522222222,1239.5,3591
66,1.736018957,719,3591
5,0.384768908,1448,3591
129,1.8315,801.5,3590
120,1.727830189,1070.5,3590
117,1.665,968.5,3590
116,4.636708861,1240.5,3590
106,1.727830189,616,3590
84,4.57875,1240.5,3590
66,1.744285714,720,3590
5,0.384768908,1448,3590
129,1.840703518,801,3589
158,2.154705882,124.5,1312
153,2.08125,181.5,1312
152,3.981521739,440.5,1312
150,5.635384615,1533,1312
82,3.815625,932,1312
158,2.154705882,120.5,1311
153,2.035,179,1311
152,3.896808511,442.5,1311
150,5.635384615,1533,1311
82,3.815625,932,1311
166,8.325,102,1310
158,2.154705882,119.5,1310
153,2.035,178,1310
152,3.938709677,443.5,1310
150,5.55,1533,1310
82,3.815625,932,1310
166,8.518604651,101.5,1309
158,2.167455621,117.5,1309
153,2.057865169,176,1309
152,3.938709677,446.5,1309
150,5.55,1533,1309
82,3.815625,933,1309
166,8.518604651,101,1308
158,2.193413174,114.5,1308
153,2.035,174.5,1308
152,4.025274725,448.5,1308
150,5.55,1533,1308
82,3.815625,932.5,1308
166,8.518604651,100.5,1307
158,2.193413174,113.5,1307
153,2.023756906,173.5,1307
152,3.938709677,451,1307
150,5.55,1533,1307
82,3.855789474,932.5,1307
166,8.518604651,100,1306
158,2.180357143,113,1306
153,2.023756906,171.5,1306
152,3.981521739,453,1306
150,5.467164179,1533,1306
166,8.518604651,99,1305
158,2.180357143,113.5,1305
153,2.035,172,1305
152,3.981521739,453.5,1305
150,5.467164179,1533,1305
166,8.518604651,99.5,1304
158,2.206626506,113,1304
153,2.023756906,171.5,1304
152,3.981521739,453.5,1304
150,5.467164179,1533,1304
166,8.518604651,98.5,1303
163,4.522222222,525.5,1303
158,2.206626506,112.5,1303
153,2.023756906,171.5,1303
152,4.025274725,454.5,1303
150,5.467164179,1533,1303
166,8.518604651,96.5,1302
163,4.522222222,525.5,1302
158,2.206626506,112,1302
153,2.023756906,170,1302
152,4.210344828,456.5,1302
150,5.55,1533,1302
166,8.934146341,95.5,1301
163,4.522222222,525.5,1301
158,2.233536585,111,1301
153,2.001639344,169.5,1301
152,4.210344828,459.5,1301
150,5.55,1533,1301
166,8.721428571,95.5,1300
163,4.522222222,525.5,1300
158,2.233536585,111.5,1300
153,2.012637363,170,1300
152,4.210344828,459.5,1300
150,5.55,1533,1300
166,8.721428571,95.5,1299
163,4.522222222,526,1299
158,2.233536585,111.5,1299
153,2.012637363,169.5,1299
152,4.210344828,459.5,1299
150,5.55,1533,1299
166,8.934146341,95.5,1298
163,4.467073171,526,1298
158,2.22,111,1298
153,2.012637363,170,1298
152,4.210344828,459.5,1298
150,5.635384615,1533,1298
166,8.934146341,94.5,1297
163,4.413253012,526.5,1297
158,2.206626506,110,1297
153,2.012637363,170,1297
152,4.259302326,460.5,1297
150,5.55,1533,1297
82,3.938709677,933.5,1297
163,4.413253012,527,1296
158,2.167455621,108.5,1296
153,2.001639344,169.5,1296
152,4.309411765,461.5,1296
150,5.635384615,1533,1296
82,3.938709677,934,1296
166,9.392307692,91.5,1295
163,4.413253012,531,1295
158,2.142105263,106.5,1295
153,2.001639344,168,1295
152,4.309411765,464.5,1295
150,5.635384615,1533,1295
82,4.025274725,936,1295
166,8.934146341,91,1294
163,4.413253012,530,1294
158,2.167455621,105,1294
153,2.035,164.5,1294
152,4.413253012,466,1294
150,5.635384615,1533,1294
166,9.1575,91,1293
158,2.154705882,103,1293
153,2.012637363,163.5,1293
152,4.360714286,467.5,1293
150,5.635384615,1533,1293
166,9.1575,90.5,1292
158,2.154705882,103,1292
153,2.012637363,163.5,1292
152,4.413253012,467,1292
150,5.635384615,1533,1292
158,2.142105263,102.5,1291
153,2.012637363,162.5,1291
152,4.467073171,467.5,1291
150,5.7234375,1533,1291
166,8.721428571,91.5,1290
158,2.105172414,102,1290
153,2.012637363,161,1290
152,4.467073171,467.5,1290
150,5.635384615,1533,1290
166,8.325,90.5,1289
158,2.046368715,99,1289
153,2.012637363,157,1289
152,4.522222222,469.5,1289
150,5.635384615,1532.5,1289
166,7.963043478,88.5,1288
163,4.360714286,533.5,1288
158,2.023756906,96,1288
153,2.001639344,154,1288
152,4.636708861,470,1288
150,5.635384615,1532.5,1288
134,4.115730337,1836,1288
166,7.475510204,85,1287
163,4.413253012,532.5,1287
158,1.969354839,90.5,1287
153,1.99076087,150,1287
152,4.57875,471.5,1287
150,5.635384615,1532.5,1287
134,4.1625,1837,1287
166,7.182352941,84.5,1286
163,4.413253012,532,1286
158,1.958823529,92,1286
153,2.001639344,149,1286
152,4.636708861,471,1286
150,5.635384615,1533,1286
134,4.1625,1837,1286
163,4.467073171,531,1285
158,1.9078125,95,1285
153,2.012637363,146.5,1285
152,4.819736842,472,1285
150,5.635384615,1533,1285
163,4.467073171,530,1284
158,1.859390863,101.5,1284
153,1.9078125,141.5,1284
152,4.57875,473,1284
150,5.635384615,1533,1284
163,4.522222222,528.5,1283
158,1.859390863,103.5,1283
153,1.9078125,138.5,1283
152,4.522222222,475,1283
150,5.635384615,1533,1283
163,4.467073171,524,1282
158,1.878461538,92,1282
153,1.840703518,132,1282
152,4.467073171,478.5,1282
150,5.55,1533,1282
163,4.413253012,523,1281
158,1.958823529,80,1281
153,1.77815534,119,1281
152,4.210344828,478,1281
150,5.55,1532.5,1281
134,4.467073171,1835.5,1281
163,4.413253012,522,1280
158,1.969354839,78.5,1280
153,1.813366337,116,1280
152,4.115730337,478,1280
150,5.55,1533,1280
134,4.413253012,1838,1280
164,4.884,68,1279
163,4.467073171,521.5,1279
158,1.98,76.5,1279
154,7.182352941,1622.5,1279
153,1.82238806,123,1279
152,4.1625,478.5,1279
150,5.55,1533,1279
164,4.696153846,66,1278
163,4.360714286,521.5,1278
154,7.326,1622.5,1278
153,1.85,119.5,1278
152,4.1625,478.5,1278
150,5.55,1533,1278
45,5.467164179,166.5,1278
164,4.57875,63,1277
163,4.309411765,523,1277
154,7.475510204,1622,1277
153,1.868877551,123,1277
152,4.1625,479.5,1277
150,5.55,1533,1277
45,5.467164179,166.5,1277
163,4.360714286,523.5,1276
158,2.023756906,66.5,1276
153,1.82238806,122.5,1276
152,4.1625,480,1276
150,5.55,1533,1276
134,4.467073171,1855,1276
45,5.635384615,166.5,1276
158,1.958823529,64.5,1275
153,1.786829268,117,1275
152,4.1625,481,1275
150,5.55,1533,1275
134,4.413253012,1855,1275
45,5.635384615,167,1275
158,1.897927461,61.5,1274
153,1.769565217,112.5,1274
152,4.210344828,482,1274
150,5.55,1532.5,1274
134,4.522222222,1856,1274
45,5.386764706,167.5,1274
158,1.786829268,59.5,1273
153,1.744285714,111.5,1273
152,4.360714286,482.5,1273
150,5.55,1532.5,1273
134,4.57875,1857.5,1273
45,5.308695652,167,1273
158,1.71971831,56,1272
154,7.793617021,1621.5,1272
153,1.71971831,111,1272
152,4.636708861,484,1272
150,5.55,1532.5,1272
134,4.467073171,1858,1272
45,5.386764706,168,1272
158,1.71971831,52,1271
157,9.9,51,1271
154,7.793617021,1621.5,1271
153,1.695833333,110,1271
152,4.696153846,483,1271
150,5.55,1533,1271
134,4.522222222,1859,1271
45,5.467164179,168,1271
157,7.326,49,1270
154,7.963043478,1622.5,1270
153,1.657466063,109,1270
150,5.55,1533,1270
134,4.522222222,1858.5,1270
45,5.467164179,168.5,1270
157,6.004918033,47.5,1269
154,7.963043478,1623.5,1269
153,1.657466063,105.5,1269
152,4.522222222,481.5,1269
150,5.55,1533,1269
134,4.467073171,1858.5,1269
45,5.467164179,169,1269
154,7.63125,1626,1268
153,1.657466063,96.5,1268
152,4.522222222,483,1268
150,5.55,1533,1268
45,5.308695652,169.5,1268
154,7.63125,1625,1267
153,1.635267857,95.5,1267
152,4.57875,483.5,1267
150,5.55,1533,1267
45,5.308695652,169.5,1267
154,7.475510204,1623.5,1266
153,1.552118644,93.5,1266
152,4.57875,485,1266
150,5.55,1533,1266
45,5.308695652,169,1266
154,7.475510204,1622,1265
153,1.519917012,97,1265
152,4.636708861,489.5,1265
150,5.635384615,1533,1265
45,5.232857143,169,1265
154,7.326,1619,1264
153,1.436470588,100.5,1264
152,4.696153846,492.5,1264
150,5.635384615,1533,1264
45,5.0875,168,1264
154,7.326,1619,1263
153,1.425291829,100.5,1263
152,4.696153846,493,1263
150,5.635384615,1533,1263
45,5.0875,167,1263
154,7.044230769,1619.5,1262
153,1.403448276,102,1262
152,4.636708861,494,1262
150,5.7234375,1532.5,1262
45,5.0875,166,1262
154,7.044230769,1618,1261
153,1.403448276,101.5,1261
152,4.636708861,494.5,1261
150,5.635384615,1533,1261
45,5.017808219,165.5,1261
154,6.911320755,1615,1260
153,1.403448276,100,1260
152,4.757142857,496.5,1260
150,5.635384615,1533,1260
45,4.95,166,1260
154,7.182352941,1614.5,1259
153,1.398091603,97.5,1259
152,4.757142857,497.5,1259
150,5.55,1533,1259
45,4.884,165,1259
153,1.377067669,89.5,1258
152,4.95,499.5,1258
150,5.467164179,1532.5,1258
45,4.757142857,162.5,1258
153,1.382264151,86,1257
152,4.95,500,1257
150,5.467164179,1532.5,1257
82,4.259302326,964,1257
45,4.757142857,161,1257
153,1.403448276,77.5,1256
152,4.95,503,1256
150,5.467164179,1533,1256
82,4.259302326,964,1256
45,4.636708861,156.5,1256
153,1.408846154,77,1255
152,4.95,502.5,1255
150,5.467164179,1532.5,1255
82,4.210344828,964.5,1255
45,4.696153846,156,1255
153,1.403448276,76,1254
152,5.017808219,503,1254
150,5.55,1533,1254
82,4.210344828,964,1254
45,4.696153846,157,1254
153,1.3875,72.5,1253
152,5.017808219,503,1253
150,5.55,1533,1253
82,4.210344828,964,1253
45,4.696153846,158.5,1253
153,1.356666667,63.5,1252
152,4.95,504.5,1252
150,5.55,1532.5,1252
82,4.1625,963.5,1252
45,4.819736842,161.5,1252
153,1.371910112,59.5,1251
152,4.95,504.5,1251
150,5.55,1532.5,1251
82,4.1625,963.5,1251
45,4.819736842,162,1251
153,1.398091603,50,1250
150,5.55,1533,1250
82,4.115730337,963.5,1250
45,4.757142857,163.5,1250
153,1.392775665,47,1249
150,5.55,1533,1249
134,1.4652,1879,1249
82,4.115730337,963.5,1249
45,4.757142857,162,1249
153,1.382264151,39,1248
150,5.55,1532.5,1248
134,1.436470588,1875.5,1248
45,4.57875,159,1248
153,1.366791045,37.5,1247
150,5.55,1533,1247
134,1.403448276,1873,1247
45,4.57875,159,1247
153,1.341758242,34.5,1246
150,5.635384615,1532.5,1246
134,1.327173913,1865.5,1246
45,4.636708861,160,1246
153,1.332,35,1245
150,5.635384615,1532.5,1245
134,1.317625899,1863,1245
45,4.636708861,161.5,1245
153,1.312903226,36,1244
150,5.635384615,1533,1244
134,1.29893617,1857,1244
45,4.57875,165.5,1244
153,1.336861314,37.5,1243
150,5.7234375,1533,1243
134,1.285263158,1857.5,1243
82,4.07,964.5,1243
45,4.57875,166.5,1243
150,5.7234375,1533,1242
134,1.263103448,1857,1242
82,4.07,964.5,1242
45,4.636708861,169,1242
150,5.7234375,1533,1241
134,1.250170648,1856.5,1241
82,4.07,964.5,1241
45,4.57875,166,1241
150,5.908064516,1532.5,1240
134,1.197058824,1854,1240
82,4.07,964.5,1240
45,4.522222222,158.5,1240
150,5.908064516,1532.5,1239
134,1.197058824,1853.5,1239
82,4.07,964.5,1239
45,4.467073171,159,1239
150,5.908064516,1532.5,1238
134,1.200983607,1853.5,1238
82,4.115730337,964.5,1238
45,4.522222222,158.5,1238
150,5.7234375,1532.5,1237
134,1.204934211,1853,1237
82,4.115730337,965,1237
45,4.467073171,157.5,1237
150,5.7234375,1532.5,1236
134,1.216943522,1850.5,1236
82,4.115730337,965.5,1236
45,4.522222222,154,1236
152,4.636708861,520,1235
150,5.635384615,1532,1235
134,1.216943522,1846,1235
82,4.115730337,965.5,1235
45,4.522222222,152,1235
152,4.636708861,521,1234
150,5.55,1531.5,1234
134,1.185436893,1839.5,1234
82,4.115730337,966,1234
45,4.360714286,151.5,1234
152,4.636708861,521,1233
150,5.55,1531.5,1233
134,1.181612903,1839,1233
82,4.115730337,965.5,1233
45,4.360714286,151.5,1233
152,4.696153846,521.5,1232
150,5.55,1531.5,1232
134,1.185436893,1837.5,1232
82,4.115730337,965.5,1232
45,4.413253012,152,1232
152,4.696153846,522.5,1231
150,5.55,1531.5,1231
134,1.185436893,1833,1231
82,4.115730337,965.5,1231
45,4.413253012,152.5,1231
152,4.696153846,525,1230
150,5.55,1531,1230
134,1.181612903,1820,1230
82,4.115730337,965.5,1230
45,4.522222222,153,1230
152,4.696153846,526,1229
150,5.635384615,1531,1229
134,1.16656051,1816,1229
82,4.115730337,965.5,1229
45,4.467073171,153,1229
152,4.757142857,528,1228
150,5.7234375,1532,1228
134,1.134055728,1806,1228
82,4.115730337,965.5,1228
45,4.413253012,152.5,1228
152,4.819736842,529,1227
150,5.7234375,1532,1227
134,1.130555556,1797,1227
82,4.115730337,965,1227
45,4.413253012,153.5,1227
152,4.884,528.5,1226
134,1.116768293,1774.5,1226
82,4.115730337,964.5,1226
152,4.884,528.5,1225
134,1.116768293,1774,1225
82,4.115730337,964.5,1225
152,4.757142857,529,1224
134,1.127076923,1772.5,1224
82,4.115730337,964.5,1224
45,4.1625,160,1224
134,1.148275862,1767,1223
82,4.115730337,964.5,1223
45,4.1625,161,1223
150,5.7234375,1537,1222
134,1.148275862,1762.5,1222
82,4.115730337,964.5,1222
45,4.210344828,162.5,1222
150,5.635384615,1538.5,1221
134,1.13757764,1749,1221
82,4.115730337,964.5,1221
45,4.309411765,167,1221
150,5.55,1538,1220
134,1.1446875,1737,1220
82,4.115730337,964.5,1220
45,4.259302326,167,1220
150,5.308695652,1538.5,1219
134,1.200983607,1724,1219
82,4.115730337,964.5,1219
45,4.210344828,166.5,1219
150,5.386764706,1539.5,1218
134,1.204934211,1717.5,1218
82,4.115730337,964.5,1218
45,4.210344828,166.5,1218
134,1.229194631,1700.5,1217
82,4.115730337,964.5,1217
45,4.360714286,167.5,1217
150,5.386764706,1546.5,1216
149,4.884,1510,1216
147,1.285263158,1742.5,1216
134,1.189285714,1693.5,1216
82,4.115730337,964.5,1216
45,4.309411765,167.5,1216
150,5.386764706,1546.5,1215
149,4.884,1510.5,1215
147,1.308214286,1738.5,1215
134,1.090178571,1673,1215
82,4.210344828,965,1215
45,4.07,168,1215
5,0.395145631,1547,1253
4,1.71971831,807,1253
3,1.948404255,895,1253
2,1.8315,732,1253
52,7.63125,1030,1252
48,4.07,1318.5,1252
41,5.232857143,1340,1252
33,7.963043478,1058,1252
32,5.7234375,1159.5,1252
5,0.395145631,1547.5,1252
4,1.711682243,807,1252
3,1.938095238,894.5,1252
2,1.8315,732,1252
52,7.63125,1030,1251
48,4.07,1318.5,1251
41,5.308695652,1339,1251
33,7.963043478,1058,1251
32,5.635384615,1159.5,1251
5,0.394719828,1547,1251
4,1.711682243,807,1251
3,1.938095238,894.5,1251
2,1.8315,732,1251
52,7.63125,1030,1250
48,4.025274725,1318.5,1250
41,5.308695652,1339.5,1250
33,7.963043478,1058.5,1250
32,5.635384615,1159.5,1250
5,0.394719828,1547,1250
4,1.71971831,807,1250
3,1.927894737,894.5,1250
2,1.8315,732,1250
52,7.63125,1030,1249
48,4.025274725,1318.5,1249
41,5.308695652,1340,1249
33,7.793617021,1058.5,1249
32,5.635384615,1159.5,1249
5,0.395145631,1548,1249
4,1.71971831,807,1249
3,1.927894737,894.5,1249
2,1.8315,732,1249
52,7.63125,1030.5,1248
48,4.025274725,1319,1248
41,5.308695652,1341,1248
33,7.793617021,1058.5,1248
32,5.467164179,1159.5,1248
5,0.395572354,1548.5,1248
4,1.727830189,807,1248
3,1.927894737,894.5,1248
2,1.8315,732,1248
52,7.63125,1030,1247
48,4.025274725,1319,1247
41,5.308695652,1341,1247
33,7.793617021,1058.5,1247
32,5.386764706,1159,1247
5,0.395572354,1548.5,1247
4,1.71971831,807,1247
3,1.9078125,894.5,1247
2,1.8315,731.5,1247
52,7.63125,1030,1246
48,4.025274725,1319,1246
41,5.308695652,1341,1246
33,7.793617021,1058.5,1246
32,5.467164179,1159,1246
5,0.395145631,1548.5,1246
4,1.71971831,807,1246
3,1.917801047,894.5,1246
2,1.82238806,731.5,1246
52,7.63125,1030,1245
48,4.025274725,1319,1245
41,5.308695652,1340.5,1245
33,7.793617021,1058,1245
32,5.467164179,1159.5,1245
5,0.395145631,1548.5,1245
4,1.727830189,807,1245
3,1.917801047,894,1245
2,1.82238806,731,1245
52,7.63125,1030,1244
48,4.07,1319,1244
41,5.308695652,1340,1244
33,7.793617021,1058,1244
32,5.55,1159.5,1244
5,0.395145631,1547.5,1244
4,1.727830189,808,1244
3,1.917801047,893.5,1244
2,1.82238806,731,1244
52,7.63125,1030,1243
48,4.07,1318.5,1243
41,5.308695652,1339.5,1243
33,7.793617021,1058,1243
32,5.635384615,1159.5,1243
5,0.395145631,1547.5,1243
4,1.736018957,808,1243
3,1.938095238,893.5,1243
2,1.813366337,731,1243
52,7.793617021,1030,1242
48,4.07,1318.5,1242
41,5.232857143,1339.5,1242
33,7.475510204,1058,1242
32,5.635384615,1159.5,1242
5,0.395145631,1548,1242
4,1.744285714,808,1242
3,1.938095238,893.5,1242
2,1.804433498,731,1242
52,7.793617021,1030,1241
48,4.025274725,1318.5,1241
41,5.232857143,1339.5,1241
33,7.475510204,1058.5,1241
32,5.635384615,1159.5,1241
5,0.395145631,1548,1241
4,1.752631579,808.5,1241
3,1.948404255,894.5,1241
2,1.804433498,731.5,1241
52,7.793617021,1030,1240
48,4.025274725,1318.5,1240
41,5.232857143,1339.5,1240
33,7.475510204,1058.5,1240
32,5.814285714,1160,1240
5,0.395145631,1548.5,1240
4,1.769565217,810,1240
3,1.948404255,894.5,1240
2,1.786829268,731.5,1240
52,7.963043478,1030.5,1239
48,4.025274725,1318.5,1239
41,5.232857143,1339,1239
33,7.475510204,1058,1239
32,6.315517241,1159.5,1239
5,0.394719828,1550,1239
4,1.82238806,816,1239
3,1.938095238,894.5,1239
2,1.77815534,731.5,1239
52,7.793617021,1030,1238
48,4.025274725,1318.5,1238
41,5.232857143,1339,1238
33,7.475510204,1058,1238
32,6.315517241,1159.5,1238
5,0.394719828,1549.5,1238
4,1.82238806,815.5,1238
3,1.938095238,895,1238
2,1.77815534,731.5,1238
52,7.793617021,1030,1237
48,4.025274725,1318.5,1237
41,5.308695652,1339,1237
33,7.63125,1057.5,1237
32,6.426315789,1160,1237
5,0.396,1549,1237
4,1.82238806,815,1237
3,1.938095238,894.5,1237
2,1.77815534,731,1237
52,7.793617021,1030,1236
48,3.981521739,1318,1236
41,5.308695652,1339,1236
33,7.63125,1057.5,1236
32,6.315517241,1160,1236
5,0.396,1548.5,1236
4,1.804433498,813,1236
3,1.938095238,894.5,1236
2,1.77815534,731,1236
52,7.793617021,1030,1235
48,3.981521739,1318,1235
41,5.308695652,1339,1235
33,7.63125,1058.5,1235
32,6.315517241,1160,1235
5,0.397288503,1548.5,1235
4,1.736018957,807.5,1235
3,1.938095238,894.5,1235
2,1.77815534,730.5,1235
52,7.793617021,1030,1234
48,3.981521739,1318.5,1234
41,5.467164179,1339.5,1234
33,7.475510204,1058.5,1234
32,6.208474576,1160,1234
5,0.396858072,1548.5,1234
4,1.736018957,808,1234
3,1.938095238,894.5,1234
2,1.77815534,730.5,1234
52,7.63125,1029.5,1233
48,3.981521739,1318.5,1233
41,5.386764706,1339.5,1233
33,7.63125,1058.5,1233
32,6.004918033,1160.5,1233
5,0.396858072,1548.5,1233
4,1.727830189,808,1233
3,1.938095238,893.5,1233
2,1.77815534,730,1233
52,7.63125,1029.5,1232
48,3.981521739,1319.5,1232
41,5.308695652,1339,1232
33,7.63125,1058,1232
32,6.004918033,1160.5,1232
14,1.08694362,38.5,1232
5,0.39771987,1548,1232
4,1.736018957,809,1232
3,1.938095238,893.5,1232
2,1.786829268,730,1232
52,7.793617021,1029.5,1231
48,4.025274725,1319.5,1231
41,5.308695652,1339.5,1231
33,7.63125,1058,1231
32,6.004918033,1160.5,1231
14,1.096706587,42.5,1231
5,0.39771987,1548,1231
4,1.752631579,810.5,1231
3,1.917801047,893.5,1231
2,1.786829268,730,1231
52,7.963043478,1029.5,1230
48,4.025274725,1319.5,1230
41,5.308695652,1339,1230
33,7.475510204,1057.5,1230
32,6.004918033,1161,1230
14,1.11337386,42.5,1230
5,0.39771987,1548.5,1230
4,1.813366337,814.5,1230
3,1.917801047,893.5,1230
2,1.786829268,730,1230
52,7.793617021,1029.5,1229
48,4.025274725,1319,1229
41,5.308695652,1338,1229
33,7.475510204,1057.5,1229
32,6.208474576,1161.5,1229
5,0.396,1549,1229
4,1.77815534,812.5,1229
3,1.927894737,894,1229
2,1.795588235,729.5,1229
52,7.793617021,1029.5,1228
48,4.07,1318.5,1228
41,5.467164179,1338.5,1228
33,7.475510204,1057.5,1228
32,6.208474576,1161.5,1228
14,1.1446875,40.5,1228
5,0.395572354,1548.5,1228
4,1.71971831,808,1228
3,1.927894737,894,1228
2,1.795588235,729.5,1228
52,7.63125,1029.5,1227
48,4.07,1318.5,1227
41,5.467164179,1338.5,1227
33,7.475510204,1057,1227
32,6.208474576,1161,1227
14,1.155520505,46,1227
5,0.395145631,1549,1227
4,1.711682243,808,1227
3,1.938095238,894,1227
2,1.795588235,729.5,1227
52,7.475510204,1029.5,1226
48,4.07,1318.5,1226
41,5.467164179,1339,1226
33,7.475510204,1057,1226
32,6.208474576,1161,1226
5,0.395145631,1549,1226
4,1.71971831,807.5,1226
3,1.938095238,894.5,1226
2,1.795588235,730,1226
52,7.475510204,1029.5,1225
48,4.07,1318.5,1225
41,5.467164179,1339,1225
33,7.475510204,1057,1225
32,6.208474576,1161,1225
14,1.148275862,36,1225
5,0.396,1550,1225
4,1.711682243,807.5,1225
3,1.958823529,894.5,1225
2,1.795588235,729.5,1225
52,7.475510204,1029,1224
48,4.025274725,1318.5,1224
41,5.467164179,1339,1224
33,7.475510204,1057,1224
32,6.105,1161,1224
14,1.159177215,43.5,1224
5,0.396,1549,1224
4,1.711682243,808,1224
3,1.958823529,894.5,1224
2,1.795588235,729.5,1224
52,7.475510204,1029.5,1223
48,4.025274725,1318.5,1223
41,5.386764706,1339,1223
33,7.63125,1057.5,1223
32,6.105,1161,1223
5,0.394719828,1548,1223
4,1.711682243,808,1223
3,1.969354839,894,1223
2,1.786829268,729.5,1223
52,7.326,1029.5,1222
48,4.025274725,1319,1222
41,5.386764706,1339,1222
33,7.63125,1057,1222
32,6.105,1161,1222
14,1.241694915,55.5,1222
5,0.394719828,1548,1222
